Order_ID,Date,City,Salesperson,Product,Category,Quantity,Price,Total_Revenue,Rating
1001,2026-01-02,Lahore,Ahmed,Laptop,Electronics,2.0,950,1900.0,4.5
1002,2026-01-03,Karachi,Sara,Mouse,Accessories,5.0,20,100.0,3.2
1003,2026-01-03,Islamabad,unknown,Keyboard,Accessories,3.0,35,105.0,4.1
1004,2026-01-04,Lahore,Ahmed,Monitor,Electronics,2.0,180,360.0,4.130769230769231
1005,2026-01-05,Faisalabad,Bilal,Mouse,Accessories,8.0,20,160.0,3.8
1006,2026-01-05,Karachi,Sara,Laptop,Electronics,1.0,950,950.0,4.9
1007,2026-01-06,Islamabad,Zara,Headphones,Accessories,4.0,60,240.0,4.0
1008,2026-01-07,Lahore,Ahmed,Keyboard,Accessories,5.0,35,175.0,3.5
1009,2026-01-07,Multan,unknown,Monitor,Electronics,1.0,180,180.0,4.2
1010,2026-01-08,Karachi,Sara,Mouse,Accessories,10.0,20,200.0,3.9
1011,2026-01-08,Lahore,Ahmed,Headphones,Accessories,3.0,60,180.0,4.130769230769231
1012,2026-01-09,Faisalabad,Bilal,Laptop,Electronics,2.0,950,1900.0,4.7
1013,2026-01-10,Islamabad,Zara,Mouse,Accessories,7.0,20,140.0,3.3
1014,2026-01-10,Multan,Usman,Keyboard,Accessories,4.0,35,140.0,4.4
1015,2026-01-11,Lahore,Ahmed,Monitor,Electronics,3.0,180,540.0,4.6
1016,2026-01-12,Karachi,unknown,Headphones,Accessories,2.0,60,120.0,3.7
1017,2026-01-12,Islamabad,Zara,Laptop,Electronics,1.0,950,950.0,4.130769230769231
1018,2026-01-13,Lahore,Ahmed,Mouse,Accessories,6.0,20,120.0,3.1
1019,2026-01-13,Faisalabad,Bilal,Keyboard,Accessories,3.0,35,105.0,4.3
1020,2026-01-14,Multan,Usman,Monitor,Electronics,3.0,180,540.0,4.8
1021,2026-01-15,Karachi,Sara,Laptop,Electronics,3.0,950,2850.0,4.9
1022,2026-01-15,Lahore,Ahmed,Headphones,Accessories,5.0,60,300.0,4.1
1023,2026-01-16,Islamabad,Zara,Mouse,Accessories,4.0,20,80.0,4.130769230769231
1024,2026-01-16,Faisalabad,Bilal,Monitor,Electronics,2.0,180,360.0,4.5
1025,2026-01-17,Multan,Usman,Laptop,Electronics,1.0,950,950.0,4.6
1026,2026-01-18,Karachi,Sara,Keyboard,Accessories,6.0,35,210.0,3.9
1027,2026-01-18,Lahore,unknown,Mouse,Accessories,9.0,20,180.0,3.4
1028,2026-01-19,Islamabad,Zara,Headphones,Accessories,3.0,60,180.0,4.2
1029,2026-01-20,Faisalabad,Bilal,Laptop,Electronics,2.0,950,1900.0,4.8
1030,2026-01-20,Multan,Usman,Keyboard,Accessories,5.0,35,175.0,4.0
